24.5,-0.0010065,0.00020765,-0.00030855,0.0001554,7.2661e-05,0.0001425
24.6,-0.00098873,0.00011734,-0.00031353,0.00014193,0.00025958,7.6507e-05
24.7,0.00060601,-0.0049543,6.2928e-05,5.1808e-05,-0.00085672,-0.00046416
24.8,-0.0013959,0.00079207,-0.00047736,2.7135e-05,0.00049212,8.1117e-05
24.9,-0.0020481,0.0022167,-0.00057638,0.00011035,0.00049167,0.00010178
25,-0.00027841,-0.0023389,-0.00033728,0.00017589,-0.00041345,-0.00038216
25.1,-0.0011462,-0.00079334,-0.00045665,0.00012774,-8.8571e-05,5.1046e-05
25.2,-0.0020213,0.00061511,-0.00038092,0.00020321,-0.00037482,0.00012686
25.3,-0.0015265,-0.0006186,-0.00010845,0.00019558,0.00071738,3.0933e-05
25.4,-0.00085529,-0.0015356,-0.0001416,0.00033845,-0.00065369,0.00092539
25.5,-0.0016854,-0.00046456,-0.00043821,8.3927e-05,0.00026309,-0.0010501
25.6,-0.0030688,0.0012896,-0.00010724,-0.00022888,0.0027956,-0.0031709
25.7,-0.00032255,-0.0017281,-0.00047432,0.00031901,-0.0017051,0.0017335
25.8,-0.0011221,-0.00049813,0.00021089,0.00032868,-0.00056293,0.00083302
25.9,-0.0017099,-0.00078247,-0.0014679,0.00042619,-0.0012785,0.0025792
26,-0.0029446,-0.00044635,-0.0028496,0.00049893,-0.0022873,0.0019245
26.1,0.0033147,0.00022978,0.0068219,-0.00072661,0.0048259,-0.0047239
26.2,-0.0019081,-0.00039252,-0.0015636,0.00010849,-0.0007685,0.00014938
26.3,-0.0073949,-0.00029117,-0.0079354,0.00090495,-0.0018202,0.00072176
26.4,0.0063735,-0.00035199,0.0088255,-0.00085687,0.0023197,-0.0012087
26.5,-0.00037447,-0.00037605,0.00082439,2.8658e-06,-0.0011411,0.0012793
26.6,-0.00021135,-0.00022591,0.00079284,-1.9006e-05,0.00057162,0.00075884
26.7,-7.9161e-05,-3.302e-05,0.00083395,1.519e-05,-0.0016037,-0.001012
26.8,-0.00019118,-9.7361e-05,0.00097853,0.00028551,-0.00054849,0.00068022
26.9,-0.00044073,-0.00029853,0.00085237,-0.00055424,0.00058672,-2.966e-05
27,-0.00080067,-0.00026314,0.00058797,0.00025083,0.00094469,-0.00051866
27.1,0.0067424,0.00065393,0.0089281,-0.00067607,-0.00026027,0.00084298
27.2,-0.015922,-0.0018495,-0.017609,0.0014421,0.00021531,-0.0020114
27.3,-0.017357,-0.0020653,-0.019325,0.0019241,-0.0015277,-0.00025925
27.4,0.024055,0.0029509,0.029176,-0.0029323,0.0016627,0.0014927
27.5,-0.00042479,4.2208e-06,0.00041457,-0.00015463,-0.00088202,0.0010597
27.6,-0.010104,-0.0014123,-0.010822,0.0009512,0.00076903,-0.00019732
27.7,-0.010767,-0.0015579,-0.011513,0.0013571,-0.00026439,-0.0015623
27.8,0.019295,0.0012432,0.021731,-0.0027607,-0.00075955,0.0017675
27.9,-0.00060146,-0.00068855,-0.00063385,0.00028899,0.0022626,-0.0016009
28,-0.00034507,-0.00033644,-0.00077153,-0.00075058,0.001653,0.0002394
28.1,8.7417e-05,-0.00020187,-0.00067966,0.00023086,-0.0041271,0.00031858
28.2,7.4658e-05,-0.00065569,-0.00074883,6.0174e-05,0.00055706,0.00016584
28.3,0.024532,0.00010615,0.02201,-0.0036242,-0.0011308,0.0028311
28.4,-0.02428,-0.00088211,-0.024038,0.00225,0.00021487,-0.00016534
28.5,-0.00020367,-0.00051747,-0.0012808,0.0012973,-3.8442e-05,-0.0027913
28.6,9.712e-05,-0.00036221,-0.0016031,0.0021808,1.1747e-05,-0.003808
28.7,0.00055401,2.2058e-06,-0.0016103,-0.0021179,0.0002528,0.0024501
28.8,0.00046643,-0.0002333,-0.0013305,-0.0010132,0.00025729,0.00063908
28.9,0.026046,0.00034548,0.017044,-0.0068472,-0.002788,-0.00050276
29,-0.02572,-0.00064529,-0.018819,0.0050999,0.0021797,0.00059672
29.1,0.026271,-3.8623e-05,0.0152,-0.0060746,-0.00023098,0.0025634
29.2,-0.025691,-0.00087622,-0.017101,0.0058896,0.00039508,-0.0016482
29.3,0.00044296,-0.00067436,-0.0014207,0.00080958,-0.00056351,-0.00097686
29.4,0.000305,-0.00082709,-0.0016958,-0.00023289,-0.00046848,-0.00074209
29.5,0.0004164,-0.0011878,-0.0014699,-0.0020254,-7.3042e-05,3.8536e-05
29.6,0.0001251,-0.0012801,-0.0010701,0.0011014,-7.4913e-05,0.00087488
29.7,0.012755,-0.0018538,0.0033568,-0.0034604,-0.001563,0.00083607
29.8,-0.00011683,-0.0016614,-0.0021784,-0.00090165,-0.0011093,-0.002546
29.9,-0.012479,-0.0012402,-0.0055162,0.0058826,0.0016982,-2.9398e-05
30,-0.011955,-0.0012255,-0.0046594,0.0017287,0.00091471,3.618e-06
30.1,0.011492,-0.0022515,0.0021891,-0.0059515,-0.0011132,-0.002442
30.2,-0.00059752,-0.0015979,-0.00030388,0.0051909,0.00072753,0.0017532
30.3,-0.00056583,-0.0012214,-0.00079255,-0.0011626,-5.2001e-05,0.00020699
30.4,-0.021151,-0.0011102,-0.0050414,0.0069424,0.00021887,-0.0017012
30.5,0.019887,-0.001791,0.0036716,-0.0063739,-0.00037254,0.001377
30.6,-0.010156,-0.0014323,-0.0019634,0.00083047,-0.00013719,-0.0011864
30.7,0.027781,-0.00075842,0.0035374,-0.013329,0.00014508,-0.0084141
30.8,-0.018683,-0.0019984,-0.0010351,0.0098162,-0.00016363,0.0078372
30.9,-0.00012869,-0.001197,0.00085212,0.00049764,-0.00012651,0.00018859
31,-0.00032124,-0.0011336,0.0011835,3.2334e-06,-0.00062128,0.0004141
31.1,-0.00035994,-0.0012642,0.0013891,-0.00056255,7.7473e-05,-0.00049351
31.2,0.0074695,-0.00063611,0.001782,-0.0057541,-0.00079744,0.00074744
31.3,-0.0086313,-0.0013252,0.0011826,0.0043223,0.00074345,0.0012056
31.4,0.0067745,-0.00061935,0.0013802,-0.0026766,-0.0003087,0.0020499
31.5,-0.057909,-0.0035952,0.0015339,0.021415,0.0016926,-0.010136
31.6,0.049349,0.00079079,0.00095942,-0.018778,-0.0014022,0.0086766
31.7,0.005734,-0.0010054,-0.0015223,-0.0042902,0.00055479,-0.00067323
31.8,-0.013053,-0.0011122,0.0029037,0.0093007,-0.00095189,-0.0015115
31.9,0.0060894,-0.00069619,-0.0026612,-0.00038,0.00050088,-0.00051595
32,-0.00031861,-0.00076616,-0.0007761,-0.0020729,0.00014352,-0.00088088
32.1,0.0060429,-0.0005965,-0.0040265,-0.0042432,0.00099058,-0.0013208
32.2,-0.0059364,-0.00078347,0.0035167,0.00024889,-0.00069696,0.00033483
32.3,-0.019041,-0.00098334,0.012898,0.0093574,-0.0021403,0.00099978
32.4,0.027596,0.00044896,-0.016915,-0.0087893,0.0024917,0.0011894
32.5,0.0014308,0.00011494,-0.00052463,0.0050262,-0.00022828,-0.00085989
32.6,0.0015345,0.00035339,-0.00073339,-0.010062,-0.0012798,-0.0063326
32.7,-0.0062502,-0.0004503,0.0058046,0.0057873,2.162e-05,0.0037065
32.8,0.0014424,-3.0057e-05,0.0010398,-0.00049465,-0.0012432,0.0013474
32.9,0.0012417,-5.8385e-05,0.0012175,-0.00080031,0.00036557,0.0010459
33,-0.035712,-0.0014299,0.01982,0.0095504,0.0010497,-0.000983
33.1,0.038636,0.0015093,-0.016625,-0.011683,0.00018788,0.0033624
33.2,0.0014246,0.00014924,0.0010302,-0.0007028,-0.00098674,-0.00013138
33.3,0.011446,0.00061056,-0.0036327,-0.002079,-0.00064657,-0.0022281
33.4,-0.0088391,-0.00020019,0.0052331,0.0029881,0.00071383,-0.0021605
33.5,0.0011792,2.449e-05,0.00099387,0.0039838,0.00089649,0.0013193
33.6,0.022605,0.00083997,-0.0079101,-0.0051283,-0.0012391,-0.00060127
33.7,-0.02048,-3.9304e-05,0.0099089,0.0042218,0.00059211,0.00083597
33.8,-0.032139,-1.976e-05,0.013657,0.0061738,0.00074496,0.00015626
33.9,0.034184,0.00041442,-0.011057,-0.0078604,-2.4106e-05,0.0011247
34,0.00073262,0.00038851,0.0011136,0.00066106,-0.00018536,7.574e-05
34.1,0.00072624,0.00047778,0.0007114,-0.00017687,0.00012172,0.00053595
34.2,-0.034795,-0.0012829,0.012141,0.0064502,-0.0017612,-0.0023986
34.3,-0.060278,-0.0035566,0.020813,0.012566,0.0001567,-0.0045202
34.4,0.08598,0.0055851,-0.026828,-0.017112,0.00076834,0.0058839
34.5,0.10584,0.0073514,-0.034604,-0.021021,-0.0023121,-0.0035827
34.6,-0.077128,-0.0051216,0.027083,0.017274,0.0010406,0.0026047
34.7,-0.052778,-0.0032774,0.018044,0.0088997,0.00034474,0.0011565
34.8,0.041911,0.0029685,-0.013576,-0.0078488,-0.0011128,-0.0015506
34.9,-0.013055,-0.00088161,0.0046,0.0012583,-0.00041963,-0.00032082
35,0.014987,0.0006212,-0.0037968,-0.0021148,2.6586e-05,0.00016625
35.1,0.015164,0.00051664,-0.0035175,-0.002069,-0.0006476,0.00056467
35.2,-0.014435,-0.0015115,0.0048448,0.0026838,0.00023542,-0.00015648
35.3,-4.4573e-05,-0.00052645,0.00062716,0.00031576,-0.00019538,0.00019254
35.4,-0.015658,-0.0013549,0.0038609,0.0024696,0.00040835,0.00048531
35.5,0.029965,0.00050069,-0.0059464,-0.0054245,-0.0010227,-0.00037855
35.6,-0.016339,-0.0012738,0.0032042,0.0014858,0.0011204,6.0127e-06
35.7,-0.0010052,-0.00060807,0.00034293,5.4971e-05,0.0012503,-0.00034032
35.8,-0.00088535,-0.00045045,0.00012649,0.00071251,-0.00023249,6.9288e-05
35.9,-0.00077005,-0.00056093,-0.00021149,0.00026918,-0.0015806,-7.3868e-05
36,-0.00088341,-0.0010256,-0.00024259,6.4691e-05,-0.00022572,-0.00035427
36.1,-0.0013222,-0.001178,-0.00033114,-3.2009e-06,-0.00031938,-6.057e-05
36.2,0.013984,-0.0017496,-0.0012005,-0.001728,-0.00094688,-0.00041061
36.3,-0.0020254,-0.0015019,-0.00035929,-0.00021034,0.00039219,-0.00036689
36.4,-0.016962,-0.00072425,6.143e-05,0.0022199,0.00092994,0.0001191
36.5,-0.016122,-0.0007411,-0.00044983,0.0022523,0.00022426,-9.2322e-05
36.6,0.012504,-0.00156,-0.00051704,-0.0020651,0.00038134,-4.2966e-05
36.7,0.011677,-0.0014959,-0.00019886,-0.0021307,-2.6273e-05,0.00026396
36.8,-0.040943,-0.00062375,-0.0025828,0.0057154,-0.00029295,-0.00076599
36.9,0.024552,-0.0019342,0.00048288,-0.0038503,-0.00055639,-0.00014742
37,0.01065,-0.0016074,-0.00018216,-0.0017388,0.00095009,-0.0010342
37.1,-0.036874,-0.00069448,-0.0042913,0.0052695,-0.0007446,0.0010625
37.2,0.02215,-0.002162,0.0012022,-0.0035879,-0.00079289,-0.00081573
37.3,-0.0014758,-0.0014707,-0.00095067,0.00025491,4.5339e-05,0.00026212
37.4,-0.011717,-0.00063303,-0.0026216,0.0021137,0.00055881,-0.0003626
37.5,-0.0008173,-0.00085783,-0.0010581,-0.00017122,-0.00015871,-1.7877e-05
37.6,0.0081822,-0.001256,0.00090644,-0.0018647,-0.00096744,-0.00013213
37.7,-0.0016906,-0.00074028,-0.00089125,-0.0002019,4.966e-05,-0.0007852
37.8,-0.0017798,-0.00056499,-0.00064605,9.1318e-05,0.00057729,-0.00066788
37.9,-0.051875,0.0015986,-0.014071,0.0097764,-0.0025737,0.0056506
38,0.04832,-0.0017947,0.01474,-0.0094914,0.0032158,-0.0054684
38.1,-0.0014397,-0.00010859,0.00027163,3.8564e-05,0.00033841,0.00048811
38.2,-0.022385,-0.00092162,-0.010363,0.0043873,-0.0020445,0.0006185
38.3,0.019562,0.00066797,0.011443,-0.0044961,0.0003269,-0.000936
38.4,0.0026675,0.00026531,0.0040775,0.0001422,-0.00053241,0.00083879
38.5,-0.0055233,-0.00011931,-0.0025571,0.0011271,0.00014827,0.00023905
38.6,-0.0017404,0.00024126,0.00083946,-0.00026539,-0.00077218,0.00019115
38.7,-0.0022589,0.00065468,0.00097265,-0.00071318,0.00055289,0.0011027
38.8,-0.001309,0.00084596,0.0046874,-0.00010846,-0.0015783,0.00084378
38.9,-0.0038131,0.00048217,0.00024705,0.00017678,0.0011981,8.0048e-05
39,-0.0037657,0.00023884,-0.0040651,0.0022347,0.0023384,-0.001794
39.1,-0.0031438,0.00036075,-0.00042539,0.0004039,-0.00040209,5.57e-05
39.2,0.0023642,0.00040703,-0.010324,0.0029485,-0.0018992,-0.0026103
39.3,-0.0083527,0.00037837,0.0090285,-0.0024354,0.0042543,0.0015963
39.4,-0.0022063,0.00030693,-0.00046755,-0.00027587,0.000512,-0.00054812
39.5,-0.0015496,0.00021325,-0.00041777,0.00038327,0.00027627,-0.00031202
39.6,0.0096261,0.00082453,-0.0058038,0.00065375,-0.0038835,0.0035436
39.7,-0.018769,-0.0010571,0.0094905,-0.00070039,0.0068173,-0.012961
39.8,0.032366,0.0030072,-0.016448,-0.00031715,-0.005412,0.01683
39.9,-0.021788,-0.00079311,0.012586,0.00085926,-0.0008195,-0.0044801
40,-0.0042352,0.00045079,0.0030472,0.00065002,-0.0022759,0.001563
40.1,-0.0010987,0.00058124,0.0003435,0.00027311,0.00067638,-0.0013104
40.2,0.0077234,0.00057977,-0.0046414,-0.00061038,0.00302,-0.0015853
40.3,-0.00048309,0.0004374,5.3777e-06,0.00014723,0.00059298,7.4465e-05
40.4,-0.012511,0.00076429,0.0040498,0.0012262,-0.0018811,0.00030114
40.5,-0.0089943,0.0010058,0.0015821,0.0011013,0.0013294,-0.00019376
40.6,0.0048309,-0.00015158,-0.0024374,-0.00055925,-0.0010126,-7.3992e-05
40.7,-0.0018408,0.00012786,-0.00027757,0.00021493,0.00027735,0.00037768
40.8,-0.0018383,1.6928e-05,-0.00013882,0.00041503,-0.00065352,-0.00048213
40.9,-0.010853,0.00075448,0.002328,0.0012821,0.00078805,9.2888e-05
41,0.0074396,-0.00062896,-0.0020983,-0.00072442,0.00011297,0.00015657
41.1,-0.0012862,-7.9429e-05,0.00023599,0.00033391,0.00021322,1.1083e-05
41.2,-0.0010492,-0.00023115,0.00034281,0.0004626,0.0011255,0.0002268
41.3,0.0095335,-0.00094134,-0.0029817,-0.0016171,-0.0013887,-0.00036709
41.4,-0.010796,0.00016784,0.0032307,0.0018481,0.00052478,0.00045216
41.5,-0.010743,-4.8173e-05,0.003699,0.0024181,-0.00015914,-0.00070641
41.6,0.020708,-0.0012453,-0.0073378,-0.0034301,-0.00011479,0.00028882
41.7,0.031249,-0.0018431,-0.012227,-0.0043658,8.397e-05,0.0003649
41.8,0.010433,-0.0010238,-0.0052181,-0.0011352,0.00031876,-0.0002855
41.9,-0.051859,0.001834,0.0222,0.0086542,-0.00039277,0.00026
42,0.094548,-0.0045806,-0.042556,-0.016508,-0.0021744,-0.0022035
42.1,-0.082352,0.0026064,0.039078,0.012164,0.0013418,0.00076332
42.2,-0.01954,-0.0001693,0.010446,0.0066564,0.0015468,0.003865
42.3,0.011446,-0.00089825,-0.0054899,-0.0027406,-0.0016871,-0.0016161
42.4,0.0011875,-0.00044947,-0.0001052,-0.00063606,-0.00051647,-0.0010211
42.5,0.010732,-0.00046655,-0.0057765,-0.0020357,-0.00011739,-0.00019106
42.6,0.019463,-0.00058053,-0.011735,-0.0039264,-0.00022895,0.00045794
42.7,-0.026614,0.00029999,0.017521,0.0056682,0.0011756,-0.00086975
42.8,0.0011372,-8.5087e-06,0.00022672,-0.00058174,8.8051e-05,0.00034484
42.9,0.0010266,1.608e-06,0.00011848,0.00076376,-0.00020969,0.00065043
43,0.00083841,2.0421e-05,0.00021722,0.00070044,-8.7372e-05,0.00027673
43.1,0.00072512,-5.6737e-05,0.00018177,-0.0013306,0.00010488,-0.00026752
43.2,0.00047138,8.8104e-05,-7.3566e-05,0.00057459,-0.00011362,0.00043413
43.3,0.00061031,0.00012544,-0.00016796,0.00028768,4.2797e-05,0.00021181
43.4,0.014159,0.00021426,-0.012511,-0.0043104,0.00029892,-0.0012336
43.5,-0.019716,-4.8327e-05,0.017451,0.0047135,-0.00034102,0.00068832
43.6,0.0068443,0.00016892,-0.0066136,-0.0014037,0.0010889,0.00015878
43.7,0.00031545,-2.4577e-05,-0.00083397,0.0010501,0.00057738,-7.652e-05
43.8,0.00048403,0.00017994,-0.00088987,0.00077679,0.00035342,1.7405e-05
43.9,-0.010585,-0.00031925,0.0083963,0.0058502,0.00091429,0.00010625
44,0.012511,0.00081692,-0.0097092,-0.0056841,-0.0014481,-0.00021744
44.1,0.0013123,0.00018794,-0.00072961,0.0013499,-0.00037674,0.00015038
44.2,0.006313,0.00079563,-0.0045435,-0.0053911,-0.001015,-0.00026463
44.3,-0.0034993,0.00015089,0.0024264,0.0031717,-0.00082824,0.0017747
44.4,0.0010998,0.0007098,-0.0015116,0.00028013,-0.00080201,0.00019535
44.5,0.00090255,0.00059706,-0.001852,0.00069916,-0.00062876,-0.00031837
44.6,0.0005709,0.00070525,-0.0022089,0.0022606,-0.0001996,-0.00041809
44.7,0.00021322,0.00074553,-0.0021499,-0.00090143,0.00045657,-0.00017222
44.8,-8.4585e-05,0.00060105,-0.0020977,-0.0015214,0.00039864,0.00011688
44.9,-0.0049507,0.00079039,-0.0026963,0.0025802,0.00022455,0.0010446
45,-0.00072486,0.00058251,-0.0029377,2.106e-05,0.00039451,1.0518e-05
45.1,-0.0062576,0.0011665,-0.0050074,-0.0020329,0.0011391,-8.7519e-05
45.2,0.010418,-0.00040296,0.0013186,-0.00022896,0.00024011,-0.0012932
45.3,-0.00046935,0.00060531,-0.0023434,0.0012963,0.00039643,0.00020141
45.4,-0.0069954,0.0010435,-0.0063318,0.0030213,0.0005234,-0.00064579
45.5,-0.00785,0.0011365,-0.0074516,0.0083549,-0.00096666,-0.0022847
45.6,-0.0019128,0.00099531,-0.002501,0.00035578,-0.0027064,0.00097774
45.7,-0.010203,0.0016514,-0.0076269,-0.00071551,0.00084476,-0.0038309
45.8,0.030941,-0.0021482,0.022072,-0.017354,0.00031724,0.0091416
45.9,-0.0090837,0.0013151,-0.0071884,0.0064952,-0.00092387,-0.001111
46,-0.0010298,0.00066814,-0.00087437,-0.00081018,0.0009459,-0.00012927
46.1,-0.011527,0.0014281,-0.0065504,0.0025381,0.001604,0.00044677
46.2,0.0094654,7.4151e-05,0.0046552,-0.0030447,-0.00027552,-3.0022e-05
46.3,-0.00088955,0.00088601,-0.0010395,-0.0012368,0.0001228,0.00031165
46.4,-0.00058749,0.00082181,-0.0013354,0.00086328,-1.0617e-05,0.00044347
46.5,0.011758,0.00038415,0.0037498,-0.0028144,-0.00021678,0.00016207
46.6,-0.00016746,0.0010835,-0.0013776,-0.0016112,0.0001497,0.00035173
46.7,-0.012964,0.0020141,-0.0064397,0.0068442,-0.00015326,4.1976e-05
46.8,-0.00020956,0.0014634,-0.0011916,0.0009941,0.000391,0.00029182
46.9,-9.8483e-05,0.001124,-0.00098153,0.001326,0.00017192,0.00035891
47,0.0001135,0.0012278,-0.00087406,-0.0010862,0.00045827,0.00011069
47.1,0.00034469,0.001114,-0.0010257,-0.00097408,-0.00011764,0.00057417
47.2,0.015358,6.7815e-05,0.0017426,-0.00736,0.00040074,6.7129e-05
47.3,0.001004,0.00093067,-0.0023724,0.01048,0.00052474,-0.00024868
47.4,0.13746,-0.007705,0.023994,-0.041075,-0.0027195,0.001385
47.5,-0.15225,0.010668,-0.021385,0.044013,0.0017608,-0.00076384
47.6,0.00071594,0.00051484,-0.0010454,-0.0056374,0.00014735,7.4292e-05
47.7,0.00072653,0.00044258,-0.0019929,0.00084257,0.00084648,-0.00025745
47.8,0.00081931,0.0001373,-0.0018431,-0.0010396,0.00077971,0.00019767
47.9,0.0010517,4.8054e-05,-0.0020203,0.0023045,-0.00082119,-3.9607e-06
48,0.0010444,0.00031503,-0.0015671,0.00067316,-0.00066023,-0.00036693
48.1,-0.015497,0.0011078,0.0011201,0.0053812,0.00021216,-0.0015874
48.2,0.067928,-0.0013473,-0.011252,-0.020364,-0.0016594,0.0062913
48.3,-0.065148,0.0027951,0.013468,0.017904,0.0022227,-0.0048515
48.4,-0.014632,0.00098869,0.0061602,0.011056,0.0026028,0.002253
48.5,0.050533,-0.0013517,-0.017598,-0.018173,-0.0041466,-0.00067078
48.6,-0.02924,0.00029415,0.014046,0.011913,0.0021559,0.0052259
48.7,0.04664,0.00012067,-0.025467,-0.01785,-0.0034789,-0.0055371
48.8,-0.013736,0.00022773,0.0061967,0.006849,0.0012822,0.0015048
48.9,-0.049574,-0.00014258,0.037359,0.021206,-0.0041053,0.0020444
49,0.064449,0.0011392,-0.050579,-0.031149,0.0049205,-0.0015358
49.1,-0.034685,7.5023e-05,0.028392,0.025405,-0.0019188,0.0025094
49.2,0.012818,0.00031436,-0.012333,-0.0042998,0.0011018,-0.0012588
49.3,-0.0087389,0.00053195,0.0090321,0.0082494,0.0016283,0.00020175
49.4,0.01146,0.00045856,-0.012723,-0.011216,-0.001201,-0.00036938
49.5,0.00047962,0.00057019,-0.0023872,-0.0019578,-0.00047153,6.2235e-05
49.6,0.016215,0.00062575,-0.024817,-0.01204,-0.00060411,-2.7036e-05
49.7,0.013068,0.00034978,-0.024895,-0.018169,-0.0025501,0.00094724
49.8,-0.017916,2.6423e-05,0.019747,0.020624,0.0040707,-0.00061861
49.9,-0.012994,-0.00016236,0.020376,0.0074462,0.0026456,0.00018699
50,0.0044771,0.00019061,-0.013133,-0.00091219,-0.00065533,0.0001199
50.1,-0.000563,8.053e-05,-0.0017795,0.0060254,0.00063414,0.00097393
50.2,0.00022401,-6.6232e-05,-0.0016681,-0.0043394,0.00067994,-0.00025988
50.3,-0.0019314,-0.00071085,0.0076972,0.0024747,-0.00031889,-0.00025736
50.4,0.00061757,-0.00026596,-0.0025447,-0.00027993,0.00081888,-0.00048066
50.5,0.00080931,-0.00027004,-0.0024699,0.0016786,0.000608,-7.4524e-05
50.6,0.00099593,-0.00023862,-0.0022376,-0.0017607,-0.00012519,0.00024935
50.7,0.001096,-0.00020701,-0.0018866,-0.00041762,0.0010048,-6.9438e-05
50.8,0.0014938,-0.00014107,-0.0015593,-0.00051022,-3.3393e-05,6.6713e-05
50.9,0.0019221,-0.00022387,-0.0014497,-0.0021717,-0.00040066,0.00032916
51,0.0021216,-0.00052429,0.0053258,0.0076535,-4.7365e-06,0.00027507
51.1,0.0028149,-0.00036601,-0.0014487,0.0074887,0.00070144,0.0022695
51.2,0.0023973,0.0012315,-0.05694,-0.03866,-0.0031502,-0.0072586
51.3,0.0072975,-0.0029791,0.047251,0.019336,0.0025966,0.0039142
51.4,0.0044295,-0.00097753,0.0029642,-0.0012211,-0.00011114,0.00079496
51.5,0.0033204,-0.00014121,-0.0069449,-0.0043585,-0.00079512,-0.00065154
51.6,0.0040999,-0.00082082,-0.0019115,0.0049154,-5.4774e-05,0.00088057
51.7,0.0044477,-0.0010632,-0.0019789,0.0010404,-0.0010151,0.00048847
51.8,0.0047521,-0.0012449,-0.0020322,0.0026127,-0.00024832,0.00025073
51.9,0.0047202,-0.0013219,-0.0023154,0.00082813,-0.00019489,0.00012283
52,0.0044732,-0.001626,-0.0020039,-0.0035909,-0.0008062,-0.00035752
52.1,0.0065655,-0.0006877,-0.0033509,0.0024595,0.0012822,0.00074538
52.2,0.0059679,-0.001622,-0.0017635,0.0011545,-0.00085439,-0.000657
52.3,0.0022628,-0.0013978,-0.0041682,0.0040877,-0.00041594,-0.00098754
52.4,0.0049547,-0.0010876,-0.0030947,-0.0050727,-7.9686e-05,0.00041512
52.5,0.0083137,-0.0014242,-0.0014785,-0.0051732,-0.0010088,0.00045945
52.6,0.0021759,-0.00047868,-0.0057527,0.002328,0.00024439,0.00049126
52.7,0.005103,-0.00074556,-0.0040886,-0.0023942,-0.00012792,-0.00063021
52.8,0.0003995,-9.1781e-05,-0.0070934,0.0024965,-0.00019365,-0.00084616
52.9,0.0098467,-0.0013994,-0.0014783,0.0036631,0.00050098,-0.0014416
53,-0.0009848,-0.00065022,-0.0068347,0.0010372,-0.0011632,0.00037295
53.1,0.010079,-0.0016326,-0.00040905,-0.0055766,0.00043846,0.00085159
53.2,0.0043073,-0.00088413,-0.0034582,0.00042928,0.00038228,-0.00038617
53.3,0.0042869,-0.00072947,-0.0030837,-0.00089618,0.00047493,-0.00021601
53.4,0.07014,-0.006486,0.022106,-0.026679,-0.0070281,0.0068313
53.5,-0.094082,0.0081743,-0.033108,0.037797,0.0030987,-0.006084
53.6,0.035685,-0.0030906,0.006094,-0.014599,0.0026179,0.0012024
53.7,0.0040362,-0.00039376,-0.002401,0.00024754,-0.00042604,-0.00023297
